   8.6531351e+01   1.6759021e+02   1.2995259e+04   6.9179987e+01   6.2543587e+01   6.4477622e+01
   9.1616336e+01   1.6993564e+02   1.3197677e+04   7.2211434e+01   6.3814414e+01   6.4272129e+01
   9.6843153e+01   1.7282467e+02   1.3389118e+04   7.5574509e+01   6.5380230e+01   6.4317221e+01
   1.0207356e+02   1.7626411e+02   1.3567060e+04   7.9271991e+01   6.7227847e+01   6.4624372e+01
   1.0734076e+02   1.8019224e+02   1.3728528e+04   8.3201330e+01   6.9382037e+01   6.5191842e+01
   1.1254932e+02   1.8456898e+02   1.3870764e+04   8.7306696e+01   7.1834979e+01   6.6023896e+01
   1.1748581e+02   1.8937219e+02   1.3991208e+04   9.1572898e+01   7.4550587e+01   6.7127159e+01
   1.2200359e+02   1.9454157e+02   1.4087105e+04   9.5933986e+01   7.7503598e+01   6.8499303e+01
   1.2603562e+02   1.9997394e+02   1.4155512e+04   1.0026801e+02   8.0677536e+01   7.0131341e+01
   1.2942932e+02   2.0557849e+02   1.4193912e+04   1.0448724e+02   8.4029882e+01   7.2013244e+01
   1.3196399e+02   2.1127341e+02   1.4200250e+04   1.0853215e+02   8.7496168e+01   7.4132007e+01
   1.3354276e+02   2.1693206e+02   1.4172790e+04   1.1228397e+02   9.1025081e+01   7.6464070e+01
   1.3412531e+02   2.2241082e+02   1.4110648e+04   1.1560992e+02   9.4559687e+01   7.8981120e+01
   1.3365716e+02   2.2758666e+02   1.4014430e+04   1.1841706e+02   9.8027837e+01   8.1649745e+01
   1.3208766e+02   2.3235340e+02   1.3886204e+04   1.2064499e+02   1.0134688e+02   8.4430788e+01
   1.2950793e+02   2.3659151e+02   1.3729395e+04   1.2221288e+02   1.0444719e+02   8.7278116e+01
   1.2606285e+02   2.4020233e+02   1.3548760e+04   1.2307256e+02   1.0725427e+02   9.0141689e+01
   1.2191136e+02   2.4311779e+02   1.3349536e+04   1.2321115e+02   1.0970317e+02   9.2969549e+01
   1.1723359e+02   2.4529831e+02   1.3137350e+04   1.2264629e+02   1.1174171e+02   9.5707817e+01
   1.1220822e+02   2.4673414e+02   1.2917866e+04   1.2143085e+02   1.1331835e+02   9.8311973e+01
   1.0702994e+02   2.4743233e+02   1.2695691e+04   1.1962384e+02   1.1441288e+02   1.0072529e+02
   1.0187832e+02   2.4741556e+02   1.2474748e+04   1.1728946e+02   1.1503054e+02   1.0288796e+02
   9.6875185e+01   2.4672799e+02   1.2258406e+04   1.1451272e+02   1.1517508e+02   1.0476081e+02
   9.2084616e+01   2.4543524e+02   1.2049482e+04   1.1139944e+02   1.1484880e+02   1.0632523e+02
   8.7522802e+01   2.4361971e+02   1.1850171e+04   1.0806854e+02   1.1405860e+02   1.0757622e+02
   8.3259765e+01   2.4133741e+02   1.1661738e+04   1.0458191e+02   1.1285875e+02   1.0848422e+02
   7.9357089e+01   2.3864125e+02   1.1485162e+04   1.0098905e+02   1.1130617e+02   1.0903757e+02
   7.5792373e+01   2.3560390e+02   1.1321238e+04   9.7367749e+01   1.0944070e+02   1.0924068e+02
   7.2511014e+01   2.3230121e+02   1.1170518e+04   9.3796880e+01   1.0729952e+02   1.0910595e+02
   6.9550685e+01   2.2877396e+02   1.1033246e+04   9.0294172e+01   1.0494438e+02   1.0864541e+02
   6.6912019e+01   2.2506855e+02   1.0909620e+04   8.6886541e+01   1.0242624e+02   1.0787911e+02
   6.4537241e+01   2.2124402e+02   1.0799846e+04   8.3622253e+01   9.9780624e+01   1.0683321e+02
   6.2400566e+01   2.1734466e+02   1.0704078e+04   8.0525846e+01   9.7048000e+01   1.0553468e+02
   6.0526238e+01   2.1339538e+02   1.0622449e+04   7.7591726e+01   9.4274383e+01   1.0401212e+02
   5.8901682e+01   2.0942944e+02   1.0555241e+04   7.4830085e+01   9.1493689e+01   1.0229593e+02
   5.7480798e+01   2.0548756e+02   1.0502897e+04   7.2265408e+01   8.8729166e+01   1.0041719e+02
   5.6261674e+01   2.0159490e+02   1.0465947e+04   6.9898739e+01   8.6008892e+01   9.8405426e+01
   5.5261916e+01   1.9776992e+02   1.0445045e+04   6.7722712e+01   8.3358667e+01   9.6290298e+01
   5.4481291e+01   1.9403609e+02   1.0441005e+04   6.5739740e+01   8.0798023e+01   9.4099972e+01
   5.3906834e+01   1.9042029e+02   1.0454795e+04   6.3959287e+01   7.8341835e+01   9.1860628e+01
   5.3551768e+01   1.8694186e+02   1.0487351e+04   6.2379940e+01   7.6006885e+01   8.9596571e+01
   5.3427563e+01   1.8362355e+02   1.0539544e+04   6.1007516e+01   7.3803751e+01   8.7331945e+01
   5.3545034e+01   1.8048941e+02   1.0611948e+04   5.9850131e+01   7.1742449e+01   8.5088748e+01
   5.3924398e+01   1.7756134e+02   1.0704766e+04   5.8912250e+01   6.9835432e+01   8.2886328e+01
   5.4599262e+01   1.7485783e+02   1.0817836e+04   5.8193029e+01   6.8097410e+01   8.0741966e+01
   5.5608022e+01   1.7239834e+02   1.0950424e+04   5.7694660e+01   6.6538602e+01   7.8674674e+01
   5.6927664e+01   1.7022456e+02   1.1101107e+04   5.7451479e+01   6.5163549e+01   7.6699453e+01
   5.8550174e+01   1.6837273e+02   1.1268100e+04   5.7488955e+01   6.3980242e+01   7.4830555e+01
   6.0494290e+01   1.6686963e+02   1.1449289e+04   5.7818004e+01   6.3000751e+01   7.3082438e+01
   6.2805503e+01   1.6573253e+02   1.1642229e+04   5.8434986e+01   6.2241222e+01   7.1469763e+01
   6.5539314e+01   1.6497433e+02   1.1844183e+04   5.9330098e+01   6.1718392e+01   7.0007962e+01
   6.8616938e+01   1.6464748e+02   1.2052539e+04   6.0556666e+01   6.1425999e+01   6.8713778e+01
   7.2091356e+01   1.6476023e+02   1.2264406e+04   6.2092378e+01   6.1395171e+01   6.7593185e+01
   7.5988291e+01   1.6532286e+02   1.2476984e+04   6.3922071e+01   6.1648049e+01   6.6655773e+01
   8.0247124e+01   1.6636558e+02   1.2687695e+04   6.6067871e+01   6.2183947e+01   6.5917777e+01
   8.4726328e+01   1.6793666e+02   1.2894163e+04   6.8585938e+01   6.2981250e+01   6.5401215e+01
   8.9389914e+01   1.7004179e+02   1.3093744e+04   7.1462860e+01   6.4051191e+01   6.5114156e+01
   9.4308253e+01   1.7264300e+02   1.3283557e+04   7.4617457e+01   6.5429213e+01   6.5057837e+01
   9.9422955e+01   1.7572783e+02   1.3460974e+04   7.8018972e+01   6.7118618e+01   6.5240984e+01
   1.0453728e+02   1.7931149e+02   1.3623622e+04   8.1690378e+01   6.9090270e+01   6.5678596e+01
   1.0950698e+02   1.8337797e+02   1.3768952e+04   8.5611277e+01   7.1326828e+01   6.6377439e+01
   1.1432560e+02   1.8785187e+02   1.3894027e+04   8.9673685e+01   7.3837994e+01   6.7333745e+01
   1.1887581e+02   1.9267445e+02   1.3996155e+04   9.3809292e+01   7.6604075e+01   6.8546963e+01
   1.2294093e+02   1.9780063e+02   1.4072890e+04   9.7984475e+01   7.9579666e+01   7.0016870e+01
   1.2638149e+02   2.0314671e+02   1.4121705e+04   1.0211514e+02   8.2729574e+01   7.1733850e+01
   1.2912934e+02   2.0859312e+02   1.4140142e+04   1.0607325e+02   8.6022377e+01   7.3682304e+01
   1.3106021e+02   2.1403315e+02   1.4126514e+04   1.0976393e+02   8.9404735e+01   7.5843838e+01
   1.3200707e+02   2.1937120e+02   1.4079955e+04   1.1312162e+02   9.2804838e+01   7.8195883e+01
   1.3192386e+02   2.2448104e+02   1.4000467e+04   1.1604078e+02   9.6161520e+01   8.0706564e+01
   1.3084187e+02   2.2922766e+02   1.3889325e+04   1.1841112e+02   9.9409481e+01   8.3339609e+01
   1.2880156e+02   2.3350183e+02   1.3749194e+04   1.2016238e+02   1.0247775e+02   8.6054079e+01
   1.2585942e+02   2.3721935e+02   1.3584116e+04   1.2126194e+02   1.0529245e+02   8.8803960e+01
   1.2216463e+02   2.4029998e+02   1.3398951e+04   1.2167715e+02   1.0779157e+02   9.1541835e+01
   1.1789495e+02   2.4269334e+02   1.3199015e+04   1.2141481e+02   1.0991631e+02   9.4213163e+01
   1.1321539e+02   2.4437711e+02   1.2989457e+04   1.2051074e+02   1.1161900e+02   9.6765077e+01
   1.0829956e+02   2.4534731e+02   1.2775031e+04   1.1901192e+02   1.1286996e+02   9.9149988e+01
   1.0332687e+02   2.4561890e+02   1.2560096e+04   1.1697759e+02   1.1365681e+02   1.0132571e+02
   9.8405314e+01   2.4523766e+02   1.2348256e+04   1.1450272e+02   1.1396875e+02   1.0325487e+02
   9.3657417e+01   2.4424606e+02   1.2142205e+04   1.1165893e+02   1.1382642e+02   1.0489764e+02
   8.9167223e+01   2.4269801e+02   1.1944174e+04   1.0852420e+02   1.1325557e+02   1.0622682e+02
   8.4938206e+01   2.4066957e+02   1.1755954e+04   1.0520280e+02   1.1227366e+02   1.0723161e+02
   8.0958703e+01   2.3823699e+02   1.1578835e+04   1.0178942e+02   1.1090933e+02   1.0790557e+02
   7.7314898e+01   2.3543967e+02   1.1413589e+04   9.8309222e+01   1.0922744e+02   1.0824009e+02
   7.4032132e+01   2.3232983e+02   1.1260830e+04   9.4805383e+01   1.0728010e+02   1.0823930e+02
   7.1042344e+01   2.2898239e+02   1.1121082e+04   9.1356628e+01   1.0509828e+02   1.0791979e+02
   6.8289653e+01   2.2546254e+02   1.0994678e+04   8.8023289e+01   1.0271829e+02   1.0730089e+02
   6.5828791e+01   2.2179590e+02   1.0881738e+04   8.4799256e+01   1.0020141e+02   1.0640002e+02
   6.3658095e+01   2.1802103e+02   1.0782444e+04   8.1701054e+01   9.7591830e+01   1.0524195e+02
   6.1723190e+01   2.1418857e+02   1.0697059e+04   7.8766483e+01   9.4918936e+01   1.0385543e+02
   5.9997692e+01   2.1033690e+02   1.0625867e+04   7.6014389e+01   9.2215323e+01   1.0226886e+02
   5.8506849e+01   2.0648594e+02   1.0569182e+04   7.3435403e+01   8.9518880e+01   1.0051097e+02
   5.7246917e+01   2.0266271e+02   1.0527495e+04   7.1033803e+01   8.6857416e+01   9.8611163e+01
   5.6188639e+01   1.9890034e+02   1.0501476e+04   6.8825736e+01   8.4250441e+01   9.6598293e+01
   5.5327870e+01   1.9522328e+02   1.0491893e+04   6.6814873e+01   8.1719055e+01   9.4499532e+01
   5.4682845e+01   1.9164985e+02   1.0499591e+04   6.4997117e+01   7.9282725e+01   9.2341761e+01
   5.4261845e+01   1.8820184e+02   1.0525422e+04   6.3375065e+01   7.6956937e+01   9.0150213e+01
   5.4068541e+01   1.8490274e+02   1.0570214e+04   6.1954801e+01   7.4755316e+01   8.7947801e+01
   5.4124814e+01   1.8177060e+02   1.0634654e+04   6.0734349e+01   7.2693797e+01   8.5755187e+01
   5.4449364e+01   1.7882806e+02   1.0719058e+04   5.9720214e+01   7.0782641e+01   8.3593268e+01
   5.5027438e+01   1.7611087e+02   1.0823361e+04   5.8940040e+01   6.9023991e+01   8.1482270e+01
   5.5869011e+01   1.7364709e+02   1.0946974e+04   5.8408435e+01   6.7426410e+01   7.9439997e+01
   5.7009586e+01   1.7145679e+02   1.1088776e+04   5.8126515e+01   6.6005060e+01   7.7481817e+01
   5.8509765e+01   1.6955219e+02   1.1247120e+04   5.8082159e+01   6.4781563e+01   7.5620707e+01
   6.0372579e+01   1.6796473e+02   1.1420057e+04   5.8296036e+01   6.3760800e+01   7.3874003e+01
   6.2589958e+01   1.6672997e+02   1.1605233e+04   5.8792387e+01   6.2951174e+01   7.2255801e+01
   6.5181472e+01   1.6587202e+02   1.1800075e+04   5.9576213e+01   6.2370222e+01   7.0777359e+01
   6.8147487e+01   1.6541798e+02   1.2001989e+04   6.0659799e+01   6.2028368e+01   6.9452760e+01
   7.1469100e+01   1.6539800e+02   1.2208363e+04   6.2062744e+01   6.1928931e+01   6.8298905e+01
   7.5116432e+01   1.6584112e+02   1.2416539e+04   6.3802602e+01   6.2077474e+01   6.7329937e+01
   7.9112805e+01   1.6675368e+02   1.2623758e+04   6.5858934e+01   6.2497775e+01   6.6553478e+01
   8.3441762e+01   1.6814640e+02   1.2827375e+04   6.8223099e+01   6.3201950e+01   6.5980823e+01
   8.8011181e+01   1.7004438e+02   1.3024918e+04   7.0914685e+01   6.4184305e+01   6.5627044e+01
   9.2747930e+01   1.7245649e+02   1.3213858e+04   7.3930531e+01   6.5445248e+01   6.5503141e+01
   9.7658406e+01   1.7535497e+02   1.3391466e+04   7.7212334e+01   6.7003113e+01   6.5614118e+01
   1.0265997e+02   1.7872492e+02   1.3555160e+04   8.0731156e+01   6.8854612e+01   6.5968033e+01
   1.0757405e+02   1.8256591e+02   1.3702524e+04   8.4490411e+01   7.0973823e+01   6.6575355e+01
   1.1230875e+02   1.8683502e+02   1.3830890e+04   8.8432563e+01   7.3352543e+01   6.7437483e+01
   1.1681669e+02   1.9145866e+02   1.3937451e+04   9.2461028e+01   7.5987082e+01   6.8551507e+01
   1.2095041e+02   1.9637793e+02   1.4019671e+04   9.6515631e+01   7.8847115e+01   6.9915283e+01
   1.2448868e+02   2.0154155e+02   1.4075269e+04   1.0056082e+02   8.1881559e+01   7.1525244e+01
   1.2734109e+02   2.0684482e+02   1.4101854e+04   1.0448682e+02   8.5058755e+01   7.3366690e+01
   1.2943733e+02   2.1216778e+02   1.4097441e+04   1.0817262e+02   8.8339057e+01   7.5421425e+01
   1.3066003e+02   2.1740545e+02   1.4060975e+04   1.1153222e+02   9.1662767e+01   7.7667714e+01
   1.3087414e+02   2.2246108e+02   1.3992317e+04   1.1450235e+02   9.4956879e+01   8.0078838e+01
   1.3008857e+02   2.2720655e+02   1.3892371e+04   1.1697713e+02   9.8161359e+01   8.2619344e+01
   1.2835891e+02   2.3152093e+02   1.3763359e+04   1.1886763e+02   1.0120881e+02   8.5250475e+01
   1.2575474e+02   2.3530970e+02   1.3608689e+04   1.2012251e+02   1.0403101e+02   8.7929068e+01
   1.2236646e+02   2.3850296e+02   1.3432916e+04   1.2072456e+02   1.0656082e+02   9.0607852e+01
   1.1836675e+02   2.4103716e+02   1.3241070e+04   1.2065826e+02   1.0874290e+02   9.3241070e+01
   1.1392530e+02   2.4288387e+02   1.3038237e+04   1.1995277e+02   1.1052848e+02   9.5772888e+01
   1.0919673e+02   2.4403772e+02   1.2829161e+04   1.1865788e+02   1.1188154e+02   9.8151511e+01
   1.0433730e+02   2.4450850e+02   1.2618110e+04   1.1683036e+02   1.1278206e+02   1.0033363e+02
   9.9504852e+01   2.4432119e+02   1.2408881e+04   1.1453400e+02   1.1322604e+02   1.0228441e+02
   9.4794979e+01   2.4352701e+02   1.2204575e+04   1.1186087e+02   1.1321414e+02   1.0397289e+02
   9.0291287e+01   2.4217692e+02   1.2007408e+04   1.0888808e+02   1.1277034e+02   1.0536514e+02
   8.6067495e+01   2.4032401e+02   1.1819205e+04   1.0568473e+02   1.1192832e+02   1.0643945e+02
   8.2117762e+01   2.3804193e+02   1.1641430e+04   1.0234557e+02   1.1071163e+02   1.0718915e+02
   7.8423345e+01   2.3540329e+02   1.1475130e+04   9.8955619e+01   1.0915221e+02   1.0761282e+02
   7.5051811e+01   2.3244774e+02   1.1320928e+04   9.5538722e+01   1.0731159e+02   1.0770854e+02
   7.2016332e+01   2.2922602e+02   1.1179324e+04   9.2134780e+01   1.0523917e+02   1.0748520e+02
   6.9252692e+01   2.2580699e+02   1.1050750e+04   8.8812356e+01   1.0296646e+02   1.0696160e+02
   6.6727768e+01   2.2224452e+02   1.0935481e+04   8.5613651e+01   1.0053341e+02   1.0615771e+02
   6.4482557e+01   2.1856478e+02   1.0833658e+04   8.2535145e+01   9.7994219e+01   1.0509450e+02
   6.2509475e+01   2.1480507e+02   1.0745510e+04   7.9593046e+01   9.5388365e+01   1.0379785e+02
   6.0754970e+01   2.1101317e+02   1.0671359e+04   7.6822276e+01   9.2742164e+01   1.0229663e+02
   5.9205535e+01   2.0722149e+02   1.0611559e+04   7.4233853e+01   9.0087371e+01   1.0061867e+02
   5.7884081e+01   2.0344932e+02   1.0566530e+04   7.1819448e+01   8.7457584e+01   9.8792392e+01
   5.6787182e+01   1.9972266e+02   1.0536860e+04   6.9583553e+01   8.4877511e+01   9.6846214e+01
   5.5890041e+01   1.9607278e+02   1.0523309e+04   6.7540885e+01   8.2364802e+01   9.4807630e+01
   5.5194822e+01   1.9252215e+02   1.0526694e+04   6.5693430e+01   7.9939158e+01   9.2702412e+01
   5.4718321e+01   1.8909014e+02   1.0547873e+04   6.4040046e+01   7.7617326e+01   9.0556135e+01
   5.4470225e+01   1.8579890e+02   1.0587623e+04   6.2584853e+01   7.5413217e+01   8.8392602e+01
   5.4459395e+01   1.8267125e+02   1.0646593e+04   6.1333505e+01   7.3340108e+01   8.6233262e+01
   5.4702659e+01   1.7972830e+02   1.0725240e+04   6.0289510e+01   7.1411358e+01   8.4097793e+01
   5.5219368e+01   1.7699347e+02   1.0823536e+04   5.9460743e+01   6.9636998e+01   8.2005872e+01
   5.6011587e+01   1.7449724e+02   1.0941012e+04   5.8865776e+01   6.8024199e+01   7.9975530e+01
   5.7097245e+01   1.7226528e+02   1.1076703e+04   5.8515269e+01   6.6583669e+01   7.8023351e+01
   5.8511251e+01   1.7031815e+02   1.1229146e+04   5.8411424e+01   6.5329808e+01   7.6164504e+01
   6.0272048e+01   1.6868184e+02   1.1396488e+04   5.8565895e+01   6.4271962e+01   7.4415124e+01
   6.2382344e+01   1.6738781e+02   1.1576481e+04   5.8996854e+01   6.3420564e+01   7.2788908e+01
   6.4863289e+01   1.6645976e+02   1.1766626e+04   5.9708979e+01   6.2793045e+01   7.1297149e+01
   6.7715673e+01   1.6592480e+02   1.1964388e+04   6.0714704e+01   6.2399871e+01   6.9953935e+01
   7.0919614e+01   1.6581362e+02   1.2167202e+04   6.2034349e+01   6.2244503e+01   6.8776139e+01
   7.4447057e+01   1.6615519e+02   1.2372436e+04   6.3685356e+01   6.2332853e+01   6.7777783e+01
   7.8324853e+01   1.6695585e+02   1.2577344e+04   6.5647428e+01   6.2688501e+01   6.6966733e+01
   8.2537325e+01   1.6822739e+02   1.2779299e+04   6.7913464e+01   6.3323372e+01   6.6354378e+01
   8.6995260e+01   1.6999577e+02   1.2975841e+04   7.0504094e+01   6.4231895e+01   6.5955963e+01
   9.1625217e+01   1.7227220e+02   1.3164461e+04   7.3419333e+01   6.5414007e+01   6.5782812e+01
   9.6439891e+01   1.7502976e+02   1.3342440e+04   7.6601153e+01   6.6889426e+01   6.5839767e+01
   1.0136564e+02   1.7825406e+02   1.3507209e+04   8.0020084e+01   6.8656770e+01   6.6134843e+01
   1.0622852e+02   1.8194701e+02   1.3656375e+04   8.3681734e+01   7.0690926e+01   6.6679035e+01
   1.1092715e+02   1.8607289e+02   1.3787333e+04   8.7538373e+01   7.2981889e+01   6.7474854e+01
   1.1542426e+02   1.9055970e+02   1.3897290e+04   9.1493332e+01   7.5528924e+01   6.8519503e+01
   1.1958549e+02   1.9534937e+02   1.3983715e+04   9.5484927e+01   7.8305306e+01   6.9811183e+01
   1.2319344e+02   2.0039430e+02   1.4044336e+04   9.9480508e+01   8.1261717e+01   7.1347421e+01
   1.2614458e+02   2.0559884e+02   1.4076798e+04   1.0338133e+02   8.4365725e+01   7.3115100e+01
   1.2837491e+02   2.1084477e+02   1.4079031e+04   1.0706556e+02   8.7581392e+01   7.5096901e+01
   1.2977184e+02   2.1602834e+02   1.4049842e+04   1.1044557e+02   9.0852602e+01   7.7272329e+01
   1.3019439e+02   2.2105602e+02   1.3988921e+04   1.1346005e+02   9.4107960e+01   7.9616415e+01
   1.2963156e+02   2.2580509e+02   1.3896904e+04   1.1600831e+02   9.7288175e+01   8.2095441e+01
   1.2813278e+02   2.3015305e+02   1.3775695e+04   1.1799688e+02   1.0032820e+02   8.4672074e+01
   1.2575889e+02   2.3400297e+02   1.3628386e+04   1.1936955e+02   1.0316086e+02   8.7304766e+01
   1.2258827e+02   2.3728246e+02   1.3459225e+04   1.2010480e+02   1.0571918e+02   8.9947537e+01
   1.1877662e+02   2.3992558e+02   1.3273066e+04   1.2018384e+02   1.0794683e+02   9.2555547e+01
   1.1449349e+02   2.4189685e+02   1.3074903e+04   1.1962649e+02   1.0979393e+02   9.5075022e+01
   1.0988993e+02   2.4318647e+02   1.2869475e+04   1.1847823e+02   1.1122164e+02   9.7454258e+01
   1.0512018e+02   2.4379978e+02   1.2661087e+04   1.1679183e+02   1.1220711e+02   9.9649325e+01
   1.0034169e+02   2.4375734e+02   1.2453606e+04   1.1462732e+02   1.1274352e+02   1.0162407e+02
   9.5663293e+01   2.4310430e+02   1.2250284e+04   1.1207006e+02   1.1283007e+02   1.0334738e+02
   9.1163994e+01   2.4189147e+02   1.2053453e+04   1.0920067e+02   1.1248484e+02   1.0478493e+02
   8.6927983e+01   2.4016807e+02   1.1865033e+04   1.0608457e+02   1.1174080e+02   1.0591269e+02
   8.2961780e+01   2.3800367e+02   1.1686577e+04   1.0281245e+02   1.1062132e+02   1.0672158e+02
   7.9238283e+01   2.3547387e+02   1.1519239e+04   9.9476725e+01   1.0915269e+02   1.0721033e+02
   7.5823514e+01   2.3261937e+02   1.1363714e+04   9.6104770e+01   1.0739422e+02   1.0737494e+02
   7.2744699e+01   2.2948723e+02   1.1220541e+04   9.2731679e+01   1.0539744e+02   1.0722198e+02
   6.9949662e+01   2.2614346e+02   1.1090190e+04   8.9422350e+01   1.0319552e+02   1.0676822e+02
   6.7383560e+01   2.2264944e+02   1.0972993e+04   8.6232457e+01   1.0082234e+02   1.0603403e+02
   6.5091185e+01   2.1903098e+02   1.0869111e+04   8.3158248e+01   9.8333281e+01   1.0503840e+02
   6.3074659e+01   2.1532306e+02   1.0778767e+04   8.0212422e+01   9.5770030e+01   1.0380609e+02
   6.1287553e+01   2.1157201e+02   1.0702279e+04   7.7427699e+01   9.3160565e+01   1.0236507e+02
   5.9699678e+01   2.0781592e+02   1.0640009e+04   7.4824523e+01   9.0533573e+01   1.0074317e+02
   5.8337250e+01   2.0407348e+02   1.0592355e+04   7.2393427e+01   8.7924241e+01   9.8968011e+01
   5.7201633e+01   2.0036956e+02   1.0559871e+04   7.0137009e+01   8.5358666e+01   9.7067798e+01
   5.6271218e+01   1.9673482e+02   1.0543280e+04   6.8068868e+01   8.2855561e+01   9.5069946e+01
   5.5538075e+01   1.9319482e+02   1.0543383e+04   6.6195828e+01   8.0433568e+01   9.3000251e+01
   5.5021619e+01   1.8976795e+02   1.0561018e+04   6.4514951e+01   7.8110925e+01   9.0884084e+01
   5.4731700e+01   1.8647627e+02   1.0596963e+04   6.3030229e+01   7.5901744e+01   8.8745532e+01
   5.4677248e+01   1.8334253e+02   1.0651870e+04   6.1747167e+01   7.3819496e+01   8.6606378e+01
   5.4871122e+01   1.8038874e+02   1.0726232e+04   6.0670650e+01   7.1877482e+01   8.4486370e+01
   5.5337037e+01   1.7763618e+02   1.0820107e+04   5.9805123e+01   7.0087219e+01   8.2405180e+01
   5.6076260e+01   1.7511535e+02   1.0933105e+04   5.9169387e+01   6.8455666e+01   8.0381139e+01
   5.7102657e+01   1.7285300e+02   1.1064364e+04   5.8775947e+01   6.6992786e+01   7.8431086e+01
   5.8446868e+01   1.7087075e+02   1.1212529e+04   5.8628870e+01   6.5712182e+01   7.6570468e+01
   6.0137808e+01   1.6919093e+02   1.1375823e+04   5.8733746e+01   6.4626065e+01   7.4814770e+01
   6.2171042e+01   1.6784691e+02   1.1552121e+04   5.9112969e+01   6.3741452e+01   7.3179184e+01
   6.4569762e+01   1.6686201e+02   1.1738960e+04   5.9770424e+01   6.3076641e+01   7.1674577e+01
   6.7339215e+01   1.6626217e+02   1.1933833e+04   6.0716323e+01   6.2643764e+01   7.0314316e+01
   7.0463552e+01   1.6607695e+02   1.2134203e+04   6.1968922e+01   6.2447784e+01   6.9114603e+01
   7.3909497e+01   1.6633759e+02   1.2337487e+04   6.3550262e+01   6.2490981e+01   6.8091480e+01
   7.7692933e+01   1.6705454e+02   1.2540967e+04   6.5446703e+01   6.2794617e+01   6.7252963e+01
   8.1816341e+01   1.6823527e+02   1.2741986e+04   6.7643376e+01   6.3374986e+01   6.6609272e+01
   8.6208295e+01   1.6990152e+02   1.2938057e+04   7.0153379e+01   6.4230615e+01   6.6174626e+01
   9.0768967e+01   1.7207432e+02   1.3126745e+04   7.2992800e+01   6.5354466e+01   6.5962731e+01
   9.5506391e+01   1.7473032e+02   1.3305354e+04   7.6108539e+01   6.6765459e+01   6.5978532e+01
   1.0037510e+02   1.7784915e+02   1.3471274e+04   7.9459942e+01   6.8468600e+01   6.6228831e+01
   1.0522322e+02   1.8142865e+02   1.3622084e+04   8.3044648e+01   7.0443593e+01   6.6723944e+01
   1.0990458e+02   1.8545009e+02   1.3755312e+04   8.6841439e+01   7.2670551e+01   6.7469592e+01
   1.1439146e+02   1.8984195e+02   1.3868162e+04   9.0752335e+01   7.5151774e+01   6.8462643e+01
   1.1857843e+02   1.9454089e+02   1.3958051e+04   9.4704688e+01   7.7867331e+01   6.9700722e+01
   1.2226341e+02   1.9949806e+02   1.4022686e+04   9.8661612e+01   8.0771651e+01   7.1181700e+01
   1.2529684e+02   2.0463596e+02   1.4059828e+04   1.0255110e+02   8.3824348e+01   7.2895312e+01
   1.2762681e+02   2.0983489e+02   1.4067304e+04   1.0624620e+02   8.6994096e+01   7.4824281e+01
   1.2915816e+02   2.1498713e+02   1.4043766e+04   1.0965035e+02   9.0230040e+01   7.6948696e+01
   1.2975581e+02   2.1999875e+02   1.3988785e+04   1.1269930e+02   9.3463370e+01   7.9244726e+01
   1.2936555e+02   2.2475964e+02   1.3902820e+04   1.1530964e+02   9.6630958e+01   8.1680704e+01
   1.2803869e+02   2.2914396e+02   1.3787553e+04   1.1738120e+02   9.9670745e+01   8.4219799e+01
   1.2583629e+02   2.3305015e+02   1.3645830e+04   1.1885050e+02   1.0251636e+02   8.6821689e+01
   1.2283606e+02   2.3640149e+02   1.3481604e+04   1.1968865e+02   1.0510228e+02   8.9441612e+01
   1.1916303e+02   2.3913592e+02   1.3299670e+04   1.1988376e+02   1.0736872e+02   9.2034462e+01
   1.1499848e+02   2.4120764e+02   1.3104906e+04   1.1943985e+02   1.0926729e+02   9.4550801e+01
   1.1049039e+02   2.4260514e+02   1.2902080e+04   1.1840218e+02   1.1075707e+02   9.6936413e+01
   1.0578727e+02   2.4333176e+02   1.2695519e+04   1.1682308e+02   1.1181222e+02   9.9145491e+01
   1.0103897e+02   2.4340529e+02   1.2489109e+04   1.1476146e+02   1.1242211e+02   1.0114082e+02
   9.6381384e+01   2.4286110e+02   1.2286250e+04   1.1228861e+02   1.1258825e+02   1.0289292e+02
   9.1875128e+01   2.4175592e+02   1.2089445e+04   1.0949811e+02   1.1231853e+02   1.0436959e+02
   8.7614325e+01   2.4013507e+02   1.1900626e+04   1.0645084e+02   1.1164737e+02   1.0554312e+02
   8.3632334e+01   2.3805972e+02   1.1721394e+04   1.0322524e+02   1.1060327e+02   1.0640021e+02
   7.9896540e+01   2.3560738e+02   1.1552997e+04   9.9918935e+01   1.0920798e+02   1.0694004e+02
   7.6438775e+01   2.3282999e+02   1.1396233e+04   9.6579799e+01   1.0751023e+02   1.0715974e+02
   7.3309878e+01   2.2976789e+02   1.1251645e+04   9.3232342e+01   1.0556687e+02   1.0706306e+02
   7.0486613e+01   2.2647885e+02   1.1119707e+04   8.9928469e+01   1.0341745e+02   1.0666378e+02
   6.7895171e+01   2.2303086e+02   1.1000809e+04   8.6735608e+01   1.0109029e+02   1.0598302e+02
   6.5559491e+01   2.1945681e+02   1.0895150e+04   8.3662123e+01   9.8636336e+01   1.0503932e+02
   6.3500178e+01   2.1578653e+02   1.0802932e+04   8.0712219e+01   9.6101621e+01   1.0385614e+02
