   3.9000000e+01   2.2011190e-01   5.7437055e-03   1.6635094e-01   5.8103779e-04   1.8500282e-01   6.0072822e-01
   4.0000000e+01   2.3386103e-01   5.3650942e-03   2.0237283e-01   6.5755503e-04   1.9949560e-01   6.0373938e-01
   4.1000000e+01   2.4719793e-01   5.0441671e-03   2.4363173e-01   7.4449714e-04   2.1443363e-01   6.0676564e-01
   4.2000000e+01   2.6013784e-01   4.7687383e-03   2.8968559e-01   8.4328526e-04   2.2972740e-01   6.0980707e-01
   4.3000000e+01   2.7269565e-01   4.5293290e-03   3.3994943e-01   9.5584187e-04   2.4529285e-01   6.1286374e-01
   4.4000000e+01   2.8488587e-01   4.3209524e-03   3.9374574e-01   1.0845684e-03   2.6105154e-01   6.1593573e-01
   4.5000000e+01   2.9672256e-01   4.1370770e-03   4.5035227e-01   1.2324765e-03   2.7693066e-01   6.1902312e-01
   4.6000000e+01   3.0821933e-01   3.9759636e-03   5.0904285e-01   1.4034179e-03   2.9286307e-01   6.2212598e-01
   4.7000000e+01   3.1938928e-01   3.8310757e-03   5.6911937e-01   1.6023883e-03   3.0878720e-01   6.2524440e-01
   4.8000000e+01   3.3024502e-01   3.7024617e-03   6.2993436e-01   1.8359739e-03   3.2464698e-01   6.2837846e-01
   4.9000000e+01   3.4079864e-01   3.5881485e-03   6.9090525e-01   2.1130229e-03   3.4039167e-01   6.3152822e-01
   5.0000000e+01   3.5106167e-01   3.4863973e-03   7.5152163e-01   2.4456829e-03   3.5597568e-01   6.3469376e-01
   5.1000000e+01   3.6104506e-01   3.3983581e-03   8.1134721e-01   2.8510516e-03   3.7135834e-01   6.3787518e-01
   5.2000000e+01   3.7075913e-01   3.3172724e-03   8.7001788e-01   3.3538944e-03   3.8650371e-01   6.4107254e-01
   5.3000000e+01   3.8021343e-01   3.2503505e-03   9.2723732e-01   3.9912811e-03   4.0138028e-01   6.4428593e-01
   5.4000000e+01   3.8941659e-01   3.1944679e-03   9.8277096e-01   4.8207999e-03   4.1596071e-01   6.4751543e-01
   5.5000000e+01   3.9837604e-01   3.1527096e-03   1.0364393e+00   5.9356301e-03   4.3022157e-01   6.5076111e-01
   5.6000000e+01   4.0709738e-01   3.1283730e-03   1.0881106e+00   7.4928519e-03   4.4414301e-01   6.5402307e-01
   5.7000000e+01   4.1558345e-01   3.1300243e-03   1.1376945e+00   9.7661303e-03   4.5770840e-01   6.5730137e-01
   5.8000000e+01   4.2383233e-01   3.1695958e-03   1.1851343e+00   1.3235432e-02   4.7090399e-01   6.6059611e-01
   5.9000000e+01   4.3183425e-01   3.2669647e-03   1.2304008e+00   1.8701863e-02   4.8371837e-01   6.6390736e-01
   6.0000000e+01   4.3956713e-01   3.4573881e-03   1.2734857e+00   2.7330442e-02   4.9614187e-01   6.6723521e-01
   6.1000000e+01   4.4699275e-01   3.7777103e-03   1.3143947e+00   4.0456768e-02   5.0816578e-01   6.7057974e-01
   6.2000000e+01   4.5405634e-01   4.2614813e-03   1.3531422e+00   5.9184927e-02   5.1978166e-01   6.7394103e-01
   6.3000000e+01   4.6069022e-01   4.9295107e-03   1.3897478e+00   8.4089284e-02   5.3098075e-01   6.7731918e-01
   6.4000000e+01   4.6681907e-01   5.7968220e-03   1.4242339e+00   1.1520243e-01   5.4175376e-01   6.8071425e-01
   6.5000000e+01   4.7236387e-01   6.8724299e-03   1.4566246e+00   1.5217039e-01   5.5209087e-01   6.8412635e-01
   6.6000000e+01   4.7724401e-01   8.1578657e-03   1.4869454e+00   1.9441750e-01   5.6198189e-01   6.8755555e-01
   6.7000000e+01   4.8137771e-01   9.6653676e-03   1.5152219e+00   2.4126261e-01   5.7141639e-01   6.9100193e-01
   6.8000000e+01   4.8468137e-01   1.1413954e-02   1.5414784e+00   2.9198886e-01   5.8038382e-01   6.9446559e-01
   6.9000000e+01   4.8706804e-01   1.3422386e-02   1.5657358e+00   3.4588232e-01   5.8887349e-01   6.9794662e-01
   7.0000000e+01   4.8844532e-01   1.5726807e-02   1.5880090e+00   4.0225242e-01   5.9687451e-01   7.0144509e-01
   7.1000000e+01   4.8871211e-01   1.8370147e-02   1.6083026e+00   4.6044170e-01   6.0437558e-01   7.0496110e-01
   7.2000000e+01   4.8775423e-01   2.1411101e-02   1.6266062e+00   5.1982962e-01   6.1136455e-01   7.0849473e-01
   7.3000000e+01   4.8543783e-01   2.4950268e-02   1.6428875e+00   5.7983260e-01   6.1782790e-01   7.1204607e-01
   7.4000000e+01   4.8159931e-01   2.9144680e-02   1.6570818e+00   6.3990176e-01   6.2374984e-01   7.1561522e-01
   7.5000000e+01   4.7602858e-01   3.4141717e-02   1.6690771e+00   6.9951881e-01   6.2911106e-01   7.1920226e-01
   7.6000000e+01   4.6844130e-01   4.0335170e-02   1.6786888e+00   7.5819005e-01   6.3388666e-01   7.2280727e-01
   7.7000000e+01   4.5842512e-01   4.8300220e-02   1.6856164e+00   8.1543809e-01   6.3804295e-01   7.2643036e-01
   7.8000000e+01   4.4532918e-01   5.9167640e-02   1.6893613e+00   8.7078977e-01   6.4153156e-01   7.3007161e-01
   7.9000000e+01   4.2799593e-01   7.5543282e-02   1.6890498e+00   9.2375681e-01   6.4427783e-01   7.3373111e-01
   8.0000000e+01   4.0393609e-01   1.0495553e-01   1.6829768e+00   9.7380020e-01   6.4615292e-01   7.3740895e-01
   8.1000000e+01   3.6548086e-01   1.8551259e-01   1.6669623e+00   1.0202463e+00   6.4688188e-01   7.4110523e-01
   8.2000000e+01   2.6521207e-01   7.5351040e-01   1.6223827e+00   1.0619625e+00   6.4547691e-01   7.4482003e-01
   8.3000000e+01   1.1857936e-01   9.7979018e-01   1.4991974e+00   1.0958408e+00   6.3913216e-01   7.4855346e-01
   8.4000000e+01   6.1199703e-02   9.9183436e-01   1.3627645e+00   1.1179810e+00   6.2954945e-01   7.5230560e-01
   8.5000000e+01   4.0574527e-02   9.9498163e-01   1.2379856e+00   1.1266391e+00   6.1890863e-01   3.7803827e-01
   8.6000000e+01   2.3823165e-02   9.9737426e-01   1.1249577e+00   1.1131964e+00   6.0782888e-01   3.7993320e-01
   8.7000000e+01   1.7918195e-02   9.9889390e-01   1.0226661e+00   1.0172686e+00   5.9659419e-01   3.8183762e-01
   8.8000000e+01   1.5875525e-02   9.9796429e-01   9.3010652e-01   9.2400132e-01   5.8545747e-01   3.8375159e-01
   8.9000000e+01   1.5197120e-02   9.9992795e-01   8.4635466e-01   8.3935452e-01   5.7450800e-01   3.8567515e-01
   9.0000000e+01   1.5006200e-02   9.9754669e-01   7.7057271e-01   7.6241563e-01   5.6377524e-01   3.8760836e-01
   9.1000000e+01   1.4989239e-02   9.9986182e-01   7.0200233e-01   6.9230862e-01   5.5326700e-01   3.8955125e-01
   9.2000000e+01   1.5035947e-02   9.9746449e-01   6.3995730e-01   6.2816023e-01   5.4298316e-01   3.9150389e-01
   9.3000000e+01   1.5105593e-02   9.9752300e-01   5.8381665e-01   5.6905309e-01   5.3292082e-01   3.9346631e-01
   9.4000000e+01   1.5182585e-02   9.9654524e-01   5.3301852e-01   5.1397095e-01   5.2307602e-01   3.9543856e-01
   9.5000000e+01   1.5260239e-02   9.9609064e-01   4.8705449e-01   4.6176426e-01   5.1344447e-01   3.9742071e-01
   9.6000000e+01   1.5344456e-02   9.9562135e-01   4.4546454e-01   4.1118901e-01   5.0402194e-01   3.9941279e-01
   9.7000000e+01   1.5428632e-02   9.9509704e-01   4.0783243e-01   3.6104768e-01   4.9480427e-01   4.0141485e-01
   9.8000000e+01   1.5515621e-02   9.9441409e-01   3.7378152e-01   3.1036999e-01   4.8578733e-01   4.0342695e-01
   9.9000000e+01   1.5605159e-02   9.9337618e-01   3.4297101e-01   2.5852829e-01   4.7696710e-01   4.0544914e-01
   1.0000000e+02   1.5700351e-02   9.9198424e-01   3.1509255e-01   2.0525701e-01   4.6833979e-01   4.0748146e-01
   1.0100000e+02   1.5804231e-02   9.8974557e-01   2.8986710e-01   1.5064698e-01   4.5990178e-01   4.0952397e-01
   1.0200000e+02   1.5926828e-02   9.8510812e-01   2.6704222e-01   9.5283591e-02   4.5164993e-01   4.1157672e-01
   1.0300000e+02   1.6088372e-02   9.7618152e-01   2.4638946e-01   4.1371017e-02   4.4358192e-01   4.1363976e-01
   1.0400000e+02   1.6341437e-02   9.5968987e-01   2.2770216e-01   7.2378517e-03   4.3569758e-01   4.1571313e-01
   1.0500000e+02   1.6586482e-02   9.5577245e-01   2.1079329e-01   5.7622149e-03   4.2799687e-01   4.1779690e-01
   1.0600000e+02   1.6751324e-02   9.5417372e-01   1.9549360e-01   5.1225516e-03   4.2047249e-01   4.1989112e-01
   1.0700000e+02   1.6880496e-02   9.5287404e-01   1.8164994e-01   4.6056560e-03   4.1311772e-01   4.2199583e-01
   1.0800000e+02   1.6994788e-02   9.5172464e-01   1.6912372e-01   4.1788475e-03   4.0592774e-01   4.2411110e-01
   1.0900000e+02   1.7102859e-02   9.5065644e-01   1.5778959e-01   3.8203203e-03   3.9889861e-01   4.2623696e-01
   1.1000000e+02   1.7208400e-02   9.4963443e-01   1.4753409e-01   3.5148739e-03   3.9202677e-01   4.2837348e-01
   1.1100000e+02   1.7313037e-02   9.4863942e-01   1.3825458e-01   3.2515550e-03   3.8530890e-01   4.3052071e-01
   1.1200000e+02   1.7417525e-02   9.4765987e-01   1.2985818e-01   3.0222581e-03   3.7874180e-01   4.3267871e-01
   1.1300000e+02   1.7522243e-02   9.4668805e-01   1.2226086e-01   2.8208949e-03   3.7232236e-01   4.3484752e-01
   1.1400000e+02   1.7627404e-02   9.4571839e-01   1.1538657e-01   2.6426706e-03   3.6604757e-01   4.3702720e-01
   1.1500000e+02   1.7733143e-02   9.4474650e-01   1.0916651e-01   2.4839531e-03   3.5991448e-01   4.3921781e-01
   1.1600000e+02   1.7839556e-02   9.4376883e-01   1.0353843e-01   2.3413449e-03   3.5392019e-01   4.4141940e-01
   1.1700000e+02   1.7946721e-02   9.4278216e-01   9.8445981e-02   2.2131560e-03   3.4806189e-01   4.4363202e-01
   1.1800000e+02   1.8054704e-02   9.4178381e-01   9.3838204e-02   2.0969148e-03   3.4233683e-01   4.4585574e-01
   1.1900000e+02   1.8163566e-02   9.4077118e-01   8.9668975e-02   1.9916981e-03   3.3674231e-01   4.4809060e-01
   1.2000000e+02   1.8273364e-02   9.3974202e-01   8.5896562e-02   1.8952886e-03   3.3127570e-01   4.5033666e-01
   1.2100000e+02   1.8384151e-02   9.3869404e-01   8.2483205e-02   1.8069250e-03   3.2593441e-01   4.5259398e-01
   1.2200000e+02   1.8495981e-02   9.3762507e-01   7.9394736e-02   1.7256068e-03   3.2071592e-01   4.5486262e-01
   1.2300000e+02   1.8608908e-02   9.3653288e-01   7.6600242e-02   1.6514119e-03   3.1561776e-01   4.5714263e-01
   1.2400000e+02   1.8722986e-02   9.3541549e-01   7.4071747e-02   1.5816150e-03   3.1063753e-01   4.5943407e-01
   1.2500000e+02   1.8838271e-02   9.3427053e-01   7.1783941e-02   1.5177551e-03   3.0577287e-01   4.6173699e-01
   1.2600000e+02   1.8954820e-02   9.3309586e-01   6.9713921e-02   1.4581052e-03   3.0102146e-01   4.6405145e-01
   1.2700000e+02   1.9072694e-02   9.3188908e-01   6.7840965e-02   1.4029344e-03   2.9638107e-01   4.6637752e-01
   1.2800000e+02   1.9191957e-02   9.3064780e-01   6.6146322e-02   1.3512954e-03   2.9184948e-01   4.6871525e-01
   1.2900000e+02   1.9312675e-02   9.2936940e-01   6.4613025e-02   1.3033032e-03   2.8742454e-01   4.7106469e-01
   1.3000000e+02   1.9434922e-02   9.2805121e-01   6.3225723e-02   1.2576521e-03   2.8310415e-01   4.7342592e-01
   1.3100000e+02   1.9558775e-02   9.2669019e-01   6.1970525e-02   1.2153790e-03   2.7888626e-01   4.7579897e-01
   1.3200000e+02   1.9684317e-02   9.2528323e-01   6.0834862e-02   1.1755949e-03   2.7476886e-01   4.7818393e-01
   1.3300000e+02   1.9811638e-02   9.2382689e-01   5.9807363e-02   1.1380561e-03   2.7075000e-01   4.8058083e-01
   1.3400000e+02   1.9940838e-02   9.2231739e-01   5.8877737e-02   1.1034302e-03   2.6682776e-01   4.8298975e-01
   1.3500000e+02   2.0072024e-02   9.2075074e-01   5.8036674e-02   1.0696734e-03   2.6300029e-01   4.8541075e-01
   1.3600000e+02   2.0205315e-02   9.1912234e-01   5.7275749e-02   1.0381498e-03   2.5926577e-01   4.8784388e-01
   1.3700000e+02   2.0340842e-02   9.1742722e-01   5.6587339e-02   1.0084174e-03   2.5562243e-01   4.9028921e-01
   1.3800000e+02   2.0478751e-02   9.1565984e-01   5.5964549e-02   9.8034007e-04   2.5206856e-01   4.9274679e-01
   1.3900000e+02   2.0619203e-02   9.1381399e-01   5.5401138e-02   9.5387026e-04   2.4860248e-01   4.9521670e-01
   1.4000000e+02   2.0762381e-02   9.1188274e-01   5.4891459e-02   9.2827028e-04   2.4522257e-01   4.9769898e-01
   1.4100000e+02   2.0908490e-02   9.0985817e-01   5.4430404e-02   9.0429076e-04   2.4192725e-01   5.0019371e-01
   1.4200000e+02   2.1057761e-02   9.0773134e-01   5.4013351e-02   8.8167613e-04   2.3871501e-01   5.0270094e-01
   1.4300000e+02   2.1210459e-02   9.0549202e-01   5.3636119e-02   8.6036200e-04   2.3558436e-01   5.0522074e-01
   1.4400000e+02   2.1366888e-02   9.0312848e-01   5.3294923e-02   8.3912519e-04   2.3253389e-01   5.0775317e-01
   1.4500000e+02   2.1527397e-02   9.0062697e-01   5.2986342e-02   8.1955607e-04   2.2956223e-01   5.1029829e-01
   1.4600000e+02   2.1692396e-02   8.9797156e-01   5.2707279e-02   8.0091989e-04   2.2666808e-01   5.1285617e-01
   1.4700000e+02   2.1862362e-02   8.9514345e-01   5.2454934e-02   7.8283508e-04   2.2385019e-01   5.1542687e-01
   1.4800000e+02   2.2037862e-02   8.9212026e-01   5.2226771e-02   7.6579440e-04   2.2110739e-01   5.1801046e-01
   1.4900000e+02   2.2219571e-02   8.8887513e-01   5.2020501e-02   7.4950023e-04   2.1843857e-01   5.2060700e-01
   1.5000000e+02   2.2408307e-02   8.8537547e-01   5.1834051e-02   7.3402111e-04   2.1584271e-01   5.2321655e-01
   1.5100000e+02   2.2605068e-02   8.8158122e-01   5.1665548e-02   7.1952484e-04   2.1331890e-01   5.2583919e-01
   1.5200000e+02   2.2811088e-02   8.7744253e-01   5.1513300e-02   7.0501559e-04   2.1086630e-01   5.2847497e-01
   1.5300000e+02   2.3027920e-02   8.7289635e-01   5.1375775e-02   6.9157311e-04   2.0848424e-01   5.3112396e-01
   1.5400000e+02   2.3257543e-02   8.6786170e-01   5.1251594e-02   6.7883089e-04   2.0617217e-01   5.3378623e-01
   1.5500000e+02   2.3502531e-02   8.6223261e-01   5.1139511e-02   6.6630387e-04   2.0392977e-01   5.3646184e-01
   1.5600000e+02   2.3766301e-02   8.5586738e-01   5.1038404e-02   6.5456440e-04   2.0175693e-01   5.3915087e-01
   1.5700000e+02   2.4053495e-02   8.4857210e-01   5.0947267e-02   6.4323578e-04   1.9965389e-01   5.4185338e-01
   1.5800000e+02   2.4370591e-02   8.4007417e-01   5.0865197e-02   6.3262184e-04   1.9762131e-01   5.4456943e-01
   1.5900000e+02   2.4726918e-02   8.2997858e-01   5.0791396e-02   6.2244737e-04   1.9566048e-01   5.4729909e-01
   1.6000000e+02   2.5136395e-02   8.1769268e-01   5.0725161e-02   6.1259308e-04   1.9377357e-01   5.5004244e-01
   1.6100000e+02   2.5620683e-02   8.0229160e-01   5.0665896e-02   6.0412674e-04   1.9196414e-01   5.5279954e-01
   1.6200000e+02   2.6215191e-02   7.8226628e-01   5.0613122e-02   5.9478884e-04   1.9023788e-01   5.5557046e-01
   1.6300000e+02   2.6981298e-02   7.5502713e-01   5.0566520e-02   5.8673332e-04   1.8860420e-01   5.5835527e-01
   1.6400000e+02   2.8033161e-02   7.1587791e-01   5.0526027e-02   5.7916069e-04   1.8707912e-01   5.6115403e-01
   1.6500000e+02   2.9602318e-02   6.5578652e-01   5.0492095e-02   5.7234948e-04   1.8569165e-01   5.6396683e-01
   1.6600000e+02   3.2212496e-02   5.5639886e-01   5.0466500e-02   5.6665263e-04   1.8449885e-01   5.6679373e-01
   1.6700000e+02   3.7223611e-02   3.8000878e-01   5.0455573e-02   5.6238925e-04   1.8362659e-01   5.6963479e-01
   1.6800000e+02   4.8432247e-02   9.8571921e-02   5.0489007e-02   5.6126882e-04   1.8339220e-01   5.7249010e-01
   1.6900000e+02   6.6496295e-02   2.9124233e-02   5.0711430e-02   5.6607797e-04   1.8439589e-01   5.7535972e-01
   1.7000000e+02   8.4767470e-02   1.9509980e-02   5.1438868e-02   5.7821467e-04   1.8684794e-01   5.7824372e-01
   1.7100000e+02   1.0262595e-01   1.4803356e-02   5.3141629e-02   5.9776912e-04   1.9067953e-01   5.8114218e-01
   1.7200000e+02   1.1999903e-01   1.2001692e-02   5.6446483e-02   6.2487042e-04   1.9580081e-01   5.8405517e-01
   1.7300000e+02   1.3686808e-01   1.0143532e-02   6.2099810e-02   6.5998382e-04   2.0211533e-01   5.8698275e-01
   1.7400000e+02   1.5323341e-01   8.8217924e-03   7.0908007e-02   7.0431844e-04   2.0952389e-01   5.8992502e-01
   1.7500000e+02   1.6910344e-01   7.8344921e-03   8.3663106e-02   7.5564214e-04   2.1792659e-01   5.9288203e-01
   1.7600000e+02   1.8449054e-01   7.0693594e-03   1.0106421e-01   8.1722061e-04   2.2722426e-01   5.9585386e-01
   1.7700000e+02   1.9940900e-01   6.4593556e-03   1.2364697e-01   8.8884287e-04   2.3731949e-01   5.9884059e-01
   1.7800000e+02   2.1387401e-01   5.9623842e-03   1.5173228e-01   9.7081043e-04   2.4811744e-01   6.0184229e-01
   1.7900000e+02   2.2790112e-01   5.5450473e-03   1.8540109e-01   1.0654189e-03   2.5952647e-01   6.0485904e-01
   1.8000000e+02   2.4150594e-01   5.2029456e-03   2.2449718e-01   1.1740531e-03   2.7145869e-01   6.0789091e-01
   1.8100000e+02   2.5470385e-01   4.9064606e-03   2.6865357e-01   1.2989443e-03   2.8383033e-01   6.1093797e-01
   1.8200000e+02   2.6750994e-01   4.6517074e-03   3.1733555e-01   1.4429240e-03   2.9656203e-01   6.1400031e-01
   1.8300000e+02   2.7993894e-01   4.4295780e-03   3.6989130e-01   1.6096073e-03   3.0957906e-01   6.1707800e-01
   1.8400000e+02   2.9200510e-01   4.2350414e-03   4.2560276e-01   1.8036585e-03   3.2281149e-01   6.2017112e-01
   1.8500000e+02   3.0372223e-01   4.0668637e-03   4.8373094e-01   2.0311819e-03   3.3619421e-01   6.2327974e-01
   1.8600000e+02   3.1510359e-01   3.9167349e-03   5.4355261e-01   2.3003037e-03   3.4966696e-01   6.2640394e-01
   1.8700000e+02   3.2616190e-01   3.7832597e-03   6.0438752e-01   2.6220560e-03   3.6317430e-01   6.2954381e-01
   1.8800000e+02   3.3690931e-01   3.6671300e-03   6.6561634e-01   3.0117615e-03   3.7666552e-01   6.3269941e-01
   1.8900000e+02   3.4735730e-01   3.5649305e-03   7.2669088e-01   3.4912629e-03   3.9009450e-01   6.3587083e-01
   1.9000000e+02   3.5751665e-01   3.4772280e-03   7.8713806e-01   4.0926397e-03   4.0341960e-01   6.3905814e-01
   1.9100000e+02   3.6739724e-01   3.4023086e-03   8.4655933e-01   4.8646141e-03   4.1660343e-01   6.4226143e-01
   1.9200000e+02   3.7700785e-01   3.3429126e-03   9.0462699e-01   5.8839658e-03   4.2961267e-01   6.4548078e-01
   1.9300000e+02   3.8635570e-01   3.3025205e-03   9.6107840e-01   7.2763636e-03   4.4241780e-01   6.4871627e-01
   1.9400000e+02   3.9544568e-01   3.2844970e-03   1.0157092e+00   9.2543871e-03   4.5499288e-01   6.5196797e-01
   1.9500000e+02   4.0427898e-01   3.2995252e-03   1.0683657e+00   1.2183077e-02   4.6731515e-01   6.5523598e-01
   1.9600000e+02   4.1285070e-01   3.3657662e-03   1.1189372e+00   1.6673336e-02   4.7936471e-01   6.5852036e-01
   1.9700000e+02   4.2114625e-01   3.5081429e-03   1.1673482e+00   2.3654551e-02   4.9112394e-01   6.6182121e-01
   1.9800000e+02   4.2913761e-01   3.7591843e-03   1.2135503e+00   3.4303241e-02   5.0257689e-01   6.6513860e-01
   1.9900000e+02   4.3678134e-01   4.1570531e-03   1.2575153e+00   4.9758552e-02   5.1370855e-01   6.6847262e-01
   2.0000000e+02   4.4402026e-01   4.7228702e-03   1.2992294e+00   7.0796148e-02   5.2450428e-01   6.7182335e-01
   2.0100000e+02   4.5078764e-01   5.4750537e-03   1.3386892e+00   9.7697580e-02   5.3494942e-01   6.7519088e-01
   2.0200000e+02   4.5701142e-01   6.4226770e-03   1.3758995e+00   1.3032412e-01   5.4502917e-01   6.7857529e-01
   2.0300000e+02   4.6261693e-01   7.5702422e-03   1.4108717e+00   1.6826081e-01   5.5472867e-01   6.8197666e-01
   2.0400000e+02   4.6752803e-01   8.9320445e-03   1.4436224e+00   2.1094015e-01   5.6403312e-01   6.8539509e-01
   2.0500000e+02   4.7166702e-01   1.0509904e-02   1.4741709e+00   2.5772447e-01   5.7292784e-01   6.8883064e-01
   2.0600000e+02   4.7495382e-01   1.2336622e-02   1.5025378e+00   3.0795508e-01   5.8139838e-01   6.9228342e-01
   2.0700000e+02   4.7730426e-01   1.4424168e-02   1.5287413e+00   3.6097988e-01   5.8943044e-01   6.9575351e-01
   2.0800000e+02   4.7862781e-01   1.6807870e-02   1.5527939e+00   4.1616813e-01   5.9700970e-01   6.9924099e-01
   2.0900000e+02   4.7882434e-01   1.9545526e-02   1.5746978e+00   4.7291757e-01   6.0412158e-01   7.0274595e-01
   2.1000000e+02   4.7777928e-01   2.2704218e-02   1.5944390e+00   5.3065708e-01   6.1075081e-01   7.0626847e-01
   2.1100000e+02   4.7535660e-01   2.6379492e-02   1.6119792e+00   5.8884638e-01   6.1688073e-01   7.0980866e-01
   2.1200000e+02   4.7138774e-01   3.0725490e-02   1.6272438e+00   6.4697379e-01   6.2249241e-01   7.1336659e-01
   2.1300000e+02   4.6565352e-01   3.5985899e-02   1.6401046e+00   7.0455217e-01   6.2756316e-01   7.1694235e-01
   2.1400000e+02   4.5785194e-01   4.2514780e-02   1.6503501e+00   7.6111308e-01   6.3206436e-01   7.2053604e-01
   2.1500000e+02   4.4753747e-01   5.1029361e-02   1.6576345e+00   8.1619829e-01   6.3595772e-01   7.2414775e-01
   2.1600000e+02   4.3398911e-01   6.2830703e-02   1.6613777e+00   8.6934699e-01   6.3918862e-01   7.2777755e-01
   2.1700000e+02   4.1587924e-01   8.1209334e-02   1.6605452e+00   9.2007445e-01   6.4167224e-01   7.3142555e-01
